,Wind_1,Solar_1,Load_1,Wind_2,Solar_2,Load_2,Wind_3,Solar_3,Load_3,Wind_4,Solar_4,Load_4,Wind_5,Solar_5,Load_5
216,1198.8544210638406,254.40705565448488,6897.9396152643085,1199.2998317922952,253.8966977977344,6898.354985371006,1198.8476933683755,253.73397759433473,6897.756278291118,1199.07860939163,254.7409520530292,6897.978568568599,1199.4528125967386,253.29811913605417,6898.407756581676
217,1199.5850145749669,254.20692066333234,6898.191417807886,1200.413875513516,253.72454635283887,6898.595269674608,1199.4787590436558,253.4994684555286,6898.035158390352,1199.6202955178837,254.5511241354698,6898.192941898653,1200.5541664890866,253.14527295759856,6898.635833496401
218,1200.1618495602452,254.0085333995739,6898.841646765,1200.9071279783093,253.5938176624695,6899.01376006437,1199.9542217869603,253.28068197148238,6898.735610578782,1200.1576891560399,254.34215144442712,6898.784400914437,1201.031474115356,253.04796988891755,6898.990208957917
219,1200.0743197307645,255.02880255652323,6897.203931762878,1200.5858751640378,254.65148739291087,6897.555890037719,1200.0858718261777,254.39795355273142,6896.9773020288385,1200.2607852325498,255.15459649039164,6897.575205280486,1200.7158063755094,254.006993872651,6897.6621028921045
220,1200.2909442973414,253.98746983625998,6898.929691725851,1201.2012750697413,253.57921709784378,6899.140264534832,1200.2746619773188,253.18708760955442,6898.88781886685,1200.376409013299,254.5745559177648,6898.589922243238,1201.4012221288958,253.05579392531027,6899.08744403112
221,1200.7838528433342,254.8408441996988,6897.877061281261,1201.52821567445,254.46784572367037,6898.076141152439,1200.7395420351525,254.2345803237375,6897.646477971134,1200.87560847192,254.946682736915,6898.180133495388,1201.6727783957024,253.93799050216043,6898.090540204105
222,1201.485096550536,255.8595750799757,6896.957266940111,1202.0465029245136,255.32135658174573,6897.406551255221,1201.39671192224,255.25745277315198,6896.755553616518,1201.590701199126,255.96390848070203,6897.235413445467,1202.156823552203,254.62001352220594,6897.553028477663
223,1201.9098943921067,254.63931720311913,6898.2953773669515,1202.71690528116,254.0938806420115,6898.62652622979,1201.6755551548936,253.84902877713714,6898.231599681786,1201.9437746258714,255.28710310514245,6897.984924190453,1202.8601095529534,253.52784537132058,6898.610574477128
224,1202.1128468452648,255.2389748593284,6897.233663174499,1202.8131446181492,254.8562113543464,6897.5893834561,1201.9643492637829,254.61035089692606,6896.984040114273,1202.2756955562786,255.4108044405891,6897.565427276481,1202.9242976247028,254.30636598667635,6897.646233174194
225,1202.0097697402414,255.53845661030996,6896.905465675161,1202.1705926085885,255.2108731781124,6897.27419705467,1202.036523404258,254.90942423688162,6896.713387323187,1202.1849573279794,255.72033934937704,6897.097072912024,1202.3273103858407,254.6154059384941,6897.356944990919
226,1202.9424408785496,256.28836660874333,6896.793280892117,1203.6859654895459,255.69617813122713,6897.335079960568,1202.9349862448369,255.67610435975038,6896.606922917111,1202.9308768622075,256.44200068009343,6896.895991377575,1203.8657994977627,255.01176481736147,6897.456072978718
227,1202.8482966024294,256.09575300850565,6896.881397756259,1203.0707132417574,255.61772733368574,6897.308950575511,1202.8477954465761,255.40583151020704,6896.694712432543,1203.0585968095675,256.48584657349284,6896.920414956729,1203.1936633188143,255.0045240465611,6897.3767240368525
228,1203.5496647641294,256.1755588609353,6897.311109316445,1204.3434681579702,255.5769117433206,6897.725814354516,1203.4970505520932,255.49990742985167,6897.190047991372,1203.585001973831,256.54660421196377,6897.192318928338,1204.4858221695058,254.95631900016227,6897.786764276124
229,1204.7586828243586,256.5516682240309,6896.925380817924,1205.287173904166,255.8486809107603,6897.373349181686,1204.6068614494654,255.92405944793833,6896.764482013259,1204.622257806048,256.8450098606886,6897.0343269029,1205.3639360439631,255.17077898710383,6897.476268998656
230,1204.7532936790058,255.00963178152907,6898.463051767799,1205.4451680042812,254.67560812706816,6898.444645346853,1204.4967178561756,254.19379764671194,6898.508860977146,1204.8563846805164,255.72499304885733,6898.194088103029,1205.5614290692874,254.1848762022959,6898.382562877389
231,1204.366190189629,255.8037670256766,6897.043331097989,1205.1300182287982,255.53451246043764,6897.234662246136,1204.2690021937183,255.16871544739328,6896.836043071179,1204.599010223656,255.92987066527925,6897.441949080853,1205.2782449667743,254.99900762012325,6897.267781686215
232,1204.6935451658278,256.652490200265,6896.072646787967,1204.9359565408736,256.3635243789988,6896.377158096637,1204.729754272273,256.0642791406947,6895.86255615076,1204.7985909612685,256.73091465400034,6896.395043781604,1205.0975180299788,255.76326900885877,6896.449628523196
233,1205.051035296751,256.92264026713406,6896.230570704721,1205.1735063908825,256.50595718932186,6896.63596668937,1205.0799836037884,256.3238623769287,6896.0782908509,1205.1768015740643,257.14846355032955,6896.310239941858,1205.349629533125,255.89604193282165,6896.733524234079
234,1205.565298756455,256.27376598574415,6897.340695034225,1206.4556780065045,255.75776175119174,6897.6888129818035,1205.5666529739842,255.50339067436946,6897.247622858245,1205.597187718247,256.8042523310353,6897.036151539047,1206.6600499952779,255.17921385623706,6897.67118180867
235,1206.5253730109896,257.26389665010913,6896.43979512705,1207.1593401721682,256.71910244825824,6896.796067109243,1206.3548109821047,256.6420653522347,6896.216441741125,1206.4397633365359,257.3900173366402,6896.694567432539,1207.2366403034891,256.10528165701373,6896.859177460806
236,1206.509682990927,257.0462845042249,6896.304609150006,1207.1883439201301,256.47707218675816,6896.757307976796,1206.327104427237,256.39326245336736,6896.166885704114,1206.743318893332,257.36950308828557,6896.446700185849,1207.3175117153114,255.86333660035334,6896.856026619985
237,1206.463994429986,257.1491021602815,6896.134030888568,1206.9303039774104,256.74729807073527,6896.510336230289,1206.4744004472896,256.49642587596827,6895.937998126041,1206.6754030450984,257.4209454744523,6896.2649660806765,1207.0963687166377,256.17415372425967,6896.565190623294
238,1206.8102295350454,257.0908275349967,6895.999836017557,1207.1609823655508,256.67430407842323,6896.391127397485,1206.8429017018698,256.4652400716178,6895.814500381418,1206.9503610085867,257.3886705144279,6896.117193033167,1207.3619794797323,256.0777003868453,6896.454798509546
239,1208.0231295265794,257.0846708534755,6896.627633124237,1208.861067537272,256.55772657380476,6897.001327067261,1207.8998175301194,256.34860132322683,6896.543134957199,1207.7410519756913,257.41260535703077,6896.49412885273,1209.0140365399957,255.93365470753088,6897.049968748932
240,1207.7637578372817,257.93320663106067,6895.313362607779,1208.076038492189,257.5784562362395,6895.623170862021,1207.7820910339217,257.3482907546721,6895.12440086347,1207.9601398830275,258.05479343068225,6895.634173402609,1208.1728233222823,256.9795667661391,6895.705595025839
241,1208.146286210545,258.0920778063664,6895.488449801205,1208.6571085066876,257.5459087637791,6896.039728988408,1208.1556953997692,257.4223006514439,6895.325931538342,1208.307496032246,258.37975652493327,6895.570525158642,1208.842929801472,256.8315490034947,6896.1804942977415
242,1208.2312441168128,257.8600667280251,6895.481560914692,1208.2460468111335,257.4941660923058,6895.754458635029,1208.2746241388618,257.2757789653832,6895.3164562870825,1208.409675150901,258.20711131516043,6895.57777449387,1208.324442893058,256.90123151364867,6895.799141137775
243,1209.2727252030886,258.0114813622693,6895.829173752421,1210.2304862523592,257.4007761058072,6896.379352280253,1209.2037526155032,257.3622386035184,6895.652048060054,1209.138084032587,258.3104418095807,6895.7414943662825,1210.4057729626215,256.76731707422533,6896.453071424121
244,1211.7482648363846,256.7214030888106,6898.012016344597,1211.8823070994156,256.4060182761575,6897.720383960535,1211.6689321270721,256.03474392408384,6898.164007711937,1211.1921552887695,257.34067531341566,6897.462994176676,1211.81367765577,255.98076112979902,6897.632845762899
245,1211.637000020122,256.56124400158626,6898.343837527739,1211.6546650486941,256.55665071864826,6897.623354403483,1211.4297111588473,255.89373650212985,6898.318475751387,1211.7768186884875,256.8489702027033,6898.390317110526,1211.600111301517,256.18250664134723,6897.486975593673
246,1211.1076527281975,257.1087271492239,6896.886992253943,1211.4841714545464,257.0266876514312,6896.715930231496,1210.824710433123,256.46055328056775,6896.751482375546,1211.478315655825,257.12288480207883,6897.558338352128,1211.5267922326302,256.5809197346922,6896.6912620147905
247,1211.8655201922847,258.1378112668914,6895.949161398273,1212.1632593404247,257.64383312415305,6896.199483859401,1211.7123041283085,257.55405592273894,6895.849785077434,1212.0152178536846,258.03825267504874,6896.367429959636,1212.1867798100902,257.0665048519892,6896.276813137393
248,1212.9786861159018,257.091850499281,6897.9253099835305,1213.076679608982,256.95646985865505,6897.460646537581,1212.8335220433883,256.42043688393505,6898.062613216677,1212.9451078988723,257.4977304587451,6897.655304161349,1213.0419957257918,256.544662858018,6897.3569641089825
249,1212.4970792238148,257.42406905087364,6896.994317151522,1212.766053885642,257.3313330227388,6896.689971305346,1212.269646674815,256.8179766798271,6896.914464630103,1212.790683716956,257.5009865725292,6897.458296306348,1212.7997165028485,256.89685374143255,6896.636469103312
250,1213.6648391873491,257.8431237318931,6896.32666556755,1213.6968465239656,257.55589376924615,6896.355057167205,1213.5407565028322,257.27320942072254,6896.255744623336,1213.658965745653,257.85145371941906,6896.758033531102,1213.636798420633,257.0979813316284,6896.377172159347
251,1213.0654854056706,258.00608366662107,6896.101326850026,1213.3585063693395,257.78807938033185,6896.178029921621,1212.734300124394,257.33514928752027,6896.035048750013,1213.5332300541272,258.06150728398404,6896.392311003774,1213.385785746323,257.3074212365731,6896.188510325521
252,1214.3330162131874,258.0680850156099,6896.62328053191,1214.4112617337792,257.86100212563576,6896.523534930494,1214.220531221637,257.4684703357965,6896.580717093494,1214.3128569090454,258.1477018006593,6896.742540872839,1214.3578718865006,257.4158591337949,6896.492963112142
253,1213.8711325576608,258.1254625938848,6896.434312449419,1214.1966059854333,257.93638959005625,6896.32196863147,1213.5998396327798,257.4475892804578,6896.332377986633,1214.1884061148469,258.252760829778,6896.774769948446,1214.2244768789117,257.471065255256,6896.279931263649
254,1213.906875087552,258.8462635613562,6896.060474004647,1214.3121239679383,258.52861473332655,6896.039912786386,1213.6526962655114,258.18463415275824,6895.996669020555,1214.2161082165765,258.84919694434416,6896.392892357013,1214.3568629162835,257.9889055303813,6896.050571885011
255,1214.7400915845183,258.04385670042495,6897.092160052139,1215.1284004672316,257.8970311633394,6896.63513254233,1214.582759521797,257.2605478516863,6897.1132783354105,1214.7861554845122,258.4178215912626,6897.125655359107,1215.1717297657278,257.4770767442034,6896.52582786091
256,1215.1708977530961,258.9958113199683,6895.36673669602,1215.3971507857805,258.6901686853381,6895.469047353521,1214.9599300335412,258.446737176797,6895.202204511419,1215.3264879892831,258.8921844130965,6895.956118748441,1215.3912315081125,258.1675091526123,6895.513462469831
257,1216.0622973836641,258.83697951642455,6895.926552946997,1216.169832865117,258.4982503509301,6895.964107866716,1215.883787313817,258.165979989447,6895.940204317999,1216.133823076604,259.00121495930136,6896.055891867113,1216.1342614687662,258.00439781753005,6895.963858123255
258,1217.6521655801737,258.2700298225227,6897.112766986498,1217.298408437153,258.2278275584522,6896.567862784275,1217.570563483616,257.68320033901364,6897.1790062242835,1217.5154628042185,258.5080118646565,6897.057827597269,1217.1331481818163,257.87284837120205,6896.473848974118
259,1216.2698141307055,258.3205764700879,6896.120726898497,1216.3971481293856,258.3951356520165,6895.817704573458,1215.9051315159022,257.70981977481733,6895.9925457986055,1216.8706576198756,258.36996142167936,6896.68408210594,1216.3807827204882,258.0168256570805,6895.7546667607485
260,1215.3689983543795,259.6859501425896,6894.665872419837,1215.9734417256755,259.46665547534565,6894.887169683936,1215.090723102991,259.1108766023789,6894.468162144187,1215.9339671787661,259.46148155376056,6895.241535151961,1216.0810914096278,258.92659026875833,6894.948354924682
261,1217.6575628065725,259.90493141005834,6895.568693374336,1217.8272836351057,259.41331405828794,6895.65497008437,1217.625609829392,259.2964700598558,6895.62257823819,1217.3910100602766,259.9975398619016,6895.524622147024,1217.8013512038847,258.8534770746072,6895.668449972809
262,1215.3806168665765,260.20988832449973,6894.391295477269,1215.9562060465692,259.8230411860949,6894.600284501431,1215.2994413008569,259.5016101155287,6894.162804170964,1215.9670884241937,260.389109477759,6894.7563140834545,1216.1081132521508,259.2534668300158,6894.633077188847
263,1216.6697917299366,260.0175648796728,6894.373308682734,1217.5109209137058,259.5933781135252,6894.79067232638,1216.5032010393238,259.3474647569826,6894.221828961665,1216.581138403902,260.2979811299017,6894.549328351313,1217.6524058895207,259.03982843639164,6894.85907199412
264,1219.9157813592274,259.5943951788283,6896.6836954395685,1219.6967795892078,259.26166569766764,6896.221283290854,1219.9658006234486,258.9820614638663,6896.887596134416,1219.2694887323696,259.945599901948,6896.20899856495,1219.5650588078815,258.83667891052727,6896.143607233039
265,1218.2936605105933,259.5628983946941,6895.09346888845,1218.4375815878448,259.4491270604036,6894.983505471397,1217.8531558404502,258.89326112442234,6894.871833308387,1218.9369567523536,259.73627181821087,6895.723996623206,1218.4037964830932,259.0223460989497,6894.946046097923
266,1219.6816570735728,259.01501100379903,6897.014836394415,1219.70001256235,259.135372421331,6896.22075947486,1219.5971242166315,258.35207497198064,6897.17731412612,1219.6592117524897,259.26815279442746,6896.876596057044,1219.660861787871,258.79916833955724,6896.092389160023
267,1219.1583780113235,260.65011798604667,6894.145043078465,1219.3151542011276,260.36143951877295,6894.296162191434,1218.8875680032745,260.13046547039687,6893.870630208058,1219.580135649778,260.3711775468224,6895.002749863667,1219.291717475988,259.8387016655439,6894.343562785191
268,1219.9796444922679,259.7808763475218,6896.3402073812285,1220.1435116082423,259.61486720452694,6895.823479993323,1219.8300869017833,259.0590768993893,6896.5512375068465,1220.077098205685,260.10747911940007,6896.097421152572,1220.1477441340678,259.20236151824383,6895.738192779998
269,1221.4676644441101,260.57755910908827,6895.156075738824,1221.1157070633385,260.2720834270681,6894.947884373821,1221.3846749898407,260.01342755114683,6895.101877205528,1221.4208595391724,260.54520087992796,6895.605653815425,1220.9583132502053,259.7832427278722,6894.936121874011
270,1220.688141854925,259.94190540613045,6895.897778632972,1220.746392162962,259.869213488711,6895.420011329386,1220.4342111670207,259.322277662171,6895.9184894588925,1221.1106167756748,260.19882005901445,6896.03582668576,1220.73530462615,259.4816228121649,6895.3320623812415
271,1221.4290752221993,259.67187416401464,6896.46354268244,1221.4348296930245,259.8192257567938,6895.615408641607,1221.3198294450692,259.07041442242223,6896.5433456723995,1221.4874174405984,259.8523033544119,6896.618298393995,1221.4007521678857,259.4672690614756,6895.469641742618
272,1221.0561115638882,260.336541548298,6895.047112278429,1221.1996465818554,260.359332553969,6894.729325406042,1220.7847224371105,259.6695587634307,6894.876976839987,1221.419448901859,260.25045016400634,6895.793821774212,1221.1727834837109,259.95542272918044,6894.65901993939
273,1222.0998415930162,259.63628173011807,6896.260182799961,1222.1843152625452,259.80731433767346,6895.519692274,1222.0386722667108,259.0308192982104,6896.32433396783,1222.0391156656633,259.84171527761487,6896.385652961399,1222.1729296429048,259.5121954693225,6895.375861110355
274,1223.0372954676259,260.40685636087187,6896.2449878869875,1222.7310252258885,260.4939517258001,6895.3311703620775,1222.9375571081746,259.81238401218184,6896.302130859934,1223.0599873731244,260.2902971236301,6896.514859717928,1222.6109635899174,260.1266713766647,6895.199669849716
275,1223.4457172310676,260.4826640529393,6895.832582972069,1223.108870581421,260.53026634881485,6895.078978530188,1223.2954482591476,259.8474533004521,6895.8586272216035,1223.6648203289833,260.48828998634804,6896.2651320910645,1222.9877142465439,260.16337395141113,6894.9671250349475
276,1222.8294119480197,261.74758279895025,6894.301648737387,1222.7832677605693,261.44681272482114,6894.215470076994,1222.5870276930873,261.10213965748983,6894.198226095633,1223.3810789826457,261.593753939621,6894.92673629661,1222.7373191359584,260.93058739428955,6894.22617268701
277,1223.7331393092438,260.3470968079656,6896.683645944966,1223.720815810518,260.4246972870916,6895.6937703899275,1223.6052005022332,259.66731978178916,6896.8710238746535,1223.8429243295952,260.7735556435674,6896.413902264012,1223.6892487138077,260.09910655737815,6895.478758912457
278,1223.1920252259756,262.1705567922845,6893.56391569073,1223.3075271066214,261.8535690393701,6893.548923930476,1222.9573242481733,261.6326912429586,6893.361110886882,1223.6130763705755,261.9265312638536,6894.3952196448545,1223.300688546517,261.33080023642924,6893.591713389705
279,1224.7884567879441,260.0969599585951,6896.716377199419,1224.706080069423,260.28066171221144,6895.797162950762,1224.7155276440385,259.49277068189986,6896.868678034075,1224.7309881948236,260.5847025614203,6896.40601807905,1224.6521967552903,260.0368269782484,6895.548162520655
280,1223.803640304945,261.3646896447526,6894.863006035988,1223.946093081377,261.5022151957737,6894.270307908957,1223.5064092864018,260.801066410123,6894.675311069195,1224.2549924243908,261.1804386194335,6895.647397081559,1223.932481287859,261.11555252629387,6894.171159546082
281,1226.0833469108782,261.8405526409896,6895.050677379252,1225.705646105214,261.64463860346393,6894.4781966708915,1226.105103321477,261.249324602917,6895.085954805495,1225.898240871831,261.76786340577917,6895.404182335021,1225.5657352284632,261.2134610543998,6894.396857356312
282,1225.926568703121,262.1885363901573,6894.947563886701,1225.5811376137196,261.9184719766098,6894.352296099125,1225.7336951655805,261.56287315437373,6894.9972445965395,1226.2671095294415,262.22222147831496,6895.230479359685,1225.4582308692395,261.445596381517,6894.278454095183
283,1224.7066180953661,261.5877216318729,6895.249305228229,1224.951486969916,261.63898693119313,6894.474777827497,1224.3764056214968,260.8228686014297,6895.258121947284,1225.3466122994105,261.86837136094596,6895.538871029849,1224.9877082357089,261.2511688629272,6894.331730107303
284,1226.39908495902,262.07701076061016,6894.640831638984,1226.3087100124258,261.9773736843515,6894.114348013811,1226.3686379527944,261.4887944632817,6894.559379716329,1226.3013030028242,262.07277431577927,6895.186987836771,1226.2274410462278,261.57904379308707,6894.026195813827
285,1227.720916134369,261.97723164047943,6895.073777734628,1227.19480047847,261.87587203469025,6894.349263190617,1227.638711554062,261.4217341729616,6895.163133799424,1227.6942938389893,262.0362062716101,6895.333056032052,1227.0186126055833,261.51490851130234,6894.246222525229
286,1227.1410510449743,261.7214527928014,6895.426050940322,1226.8934047727919,261.8334199690004,6894.459598580169,1226.9429496436453,261.06980754963354,6895.523346224593,1227.5522734432554,261.85302041999296,6895.623948612975,1226.8209451346731,261.4864946805616,6894.310270944404
287,1228.441873788412,261.08501698749717,6896.076159496053,1228.0695900912838,261.40165378826316,6894.900758285268,1228.381705283697,260.57276000755485,6896.1437211224875,1228.3638091083126,261.2762176014727,6896.176315564855,1227.9305756087856,261.1726380802935,6894.672300476774
288,1227.926500805455,262.1566373042574,6894.89312505595,1227.588560827809,262.3368504576197,6893.9905718850305,1227.6988410435492,261.5256045095434,6894.904605625789,1228.3760023794944,261.9636390439978,6895.502524017017,1227.4794139347846,261.96359869165326,6893.861721901815
289,1227.50383545647,263.0956236071265,6893.595105537273,1227.5393913556131,262.9441080636657,6893.331345745422,1227.3025176096949,262.5475610888875,6893.498777845003,1227.9889156390223,262.8560408301032,6894.3189813877125,1227.535442667106,262.48763682910567,6893.3051399673
290,1227.6271407858144,263.1974124870144,6893.793974373018,1227.8391754881154,262.9594267568432,6893.468698489939,1227.401385451914,262.44805115078316,6893.76012669829,1227.9642591730367,263.279960270866,6894.132327991997,1227.839801098467,262.4779363534294,6893.401269185816
291,1227.7402755958071,263.1926876878746,6893.527384756061,1228.0423398953906,263.03462906688526,6893.289126751873,1227.5031773787966,262.51622244477346,6893.404199836704,1228.0208050352564,263.35057437181547,6893.9642266015735,1228.049781177663,262.6057859337337,6893.229806093427
292,1228.5253896543236,263.4872645726377,6893.091405876308,1228.7376922795029,263.22236931230367,6892.982712067991,1228.3251287767143,262.80893525387586,6893.020937271744,1228.650225324318,263.5980021050149,6893.542077504426,1228.7227938601227,262.74142727162183,6892.963579692274
293,1230.2779847895572,262.23173031261945,6895.476607220974,1230.013514927573,262.3794421260693,6894.407816665974,1230.2081095492313,261.64531889608884,6895.628797906246,1230.1533316885898,262.5849641864636,6895.284126656857,1229.912135831065,262.1118090455868,6894.198678391781
294,1229.4869239332365,262.8635864575411,6894.765298244738,1229.381326735227,263.060798736384,6893.709295091414,1229.2899207474875,262.2372069676424,6894.741832611346,1229.8965734245467,262.8150521238352,6895.1947619889015,1229.3482291104483,262.718710573485,6893.538055655741
295,1230.9973073689846,263.55317014051184,6894.141651846131,1230.63272816824,263.459894615836,6893.3894687664115,1230.9606421677975,262.9826011989783,6894.1402501833045,1230.9712749211697,263.42716972125277,6894.646929956635,1230.5023570148853,263.0561719272803,6893.279626957735
296,1229.4739169652587,264.4916593182917,6892.183217363494,1229.65337939812,264.146780346715,6892.24350817694,1229.1581849630004,263.9112802494402,6891.9355536271505,1230.142438727153,264.37056074031545,6892.9414097835,1229.6723548348075,263.6392867837186,6892.264971332686
297,1230.9390485546933,263.60683303211147,6894.286434587553,1230.938242163454,263.4869276348155,6893.537667211607,1230.8398467562542,262.8223511341613,6894.530345973089,1230.9901885054455,263.9718851808112,6894.129708823279,1230.901253964697,263.0623042348426,6893.415079411581
298,1230.5095290887916,264.28222668945466,6892.70786756922,1230.6545478451812,264.127299018499,6892.458851850522,1230.246303831395,263.6440460759369,6892.511070794356,1230.8994016993606,264.29000962555085,6893.389499223721,1230.6338641393745,263.67055267870103,6892.390972531331
299,1233.068071229774,264.0126927661431,6893.971296922633,1232.6096380785289,263.80016634787444,6893.295687184998,1233.0664304331126,263.4538138302696,6894.106487171122,1232.7976468637767,264.19040436471823,6894.0327254695385,1232.434368236381,263.41592125023726,6893.201157347628
300,1231.4462146085305,263.992683808714,6893.3752505739985,1231.426561765055,264.011090497881,6892.800668131357,1231.0961437743706,263.2690759109555,6893.338732715493,1232.1433772367043,264.1237269895373,6893.850120302087,1231.3903081935448,263.6002378868161,6892.706596936828
301,1232.4601158508085,263.8474066974385,6893.788811182801,1232.412792743089,263.9417863907082,6893.028120970551,1232.3364726909422,263.1982627333863,6893.810053801361,1232.549905479791,263.9799245120747,6894.068207478348,1232.3435552724623,263.59256057159735,6892.902880674425
302,1234.1664317344666,263.98557890814834,6894.000006035566,1233.5795679782868,264.013133211556,6893.104275331497,1234.1476062034608,263.4615225033193,6894.084760025739,1234.031109640503,263.9603650109201,6894.227100685835,1233.3809151147843,263.69864527744346,6892.973818615675
303,1231.350032228396,265.1159844250277,6891.823359186826,1231.723417717383,264.97856552906785,6891.71845691937,1230.945819753573,264.51452469833646,6891.617264683423,1232.3380868615366,264.92353899784837,6892.6598397745465,1231.7944020213342,264.4774243310884,6891.710545237241
304,1233.5326702861266,265.2953345045805,6892.292392765636,1233.5576792625861,264.92575358006957,6892.166385894174,1233.5207264093833,264.65067660216096,6892.3259548298065,1233.4205014972167,265.3586649760962,6892.507424627895,1233.5137918261962,264.43137173507216,6892.148139183873
305,1234.8472288007433,264.23037676810486,6894.542763367227,1234.5277471894915,264.2547793269084,6893.528767958215,1234.803080832451,263.67894201277954,6894.711047783426,1234.7297680730517,264.57531686424477,6894.239175572923,1234.4168348664934,263.9299826502727,6893.2905078082595
306,1235.3163953862108,264.09761910582495,6894.412458295334,1234.8027790627398,264.30461119557333,6893.146229619491,1235.2374735913195,263.51429884577703,6894.480413789261,1235.3912879071154,264.19825642252874,6894.598329896438,1234.6464806041636,264.00457011605215,6892.93177532624
307,1235.884559564604,263.6539885311382,6894.836336706565,1235.3931326198713,264.0032436161297,6893.666614149497,1235.796067886366,263.2369945554989,6894.907368992255,1235.9408242035047,263.8081955223339,6894.8477498039465,1235.2527777481214,263.80512492945365,6893.369807575629
308,1235.9768385901803,263.88920276598367,6894.320487096173,1235.4897449031228,264.2953614516679,6893.039926125866,1235.895888330018,263.41000740961465,6894.358724667889,1236.1245815768593,263.86922460035714,6894.635393931729,1235.3636470451706,264.07560675577554,6892.825409188134
309,1236.5011261206243,264.6216377554524,6893.670706564228,1235.9374745588873,264.86341904979827,6892.6181630433,1236.387572596607,264.0807511149037,6893.757498794834,1236.6786542635534,264.4385015307057,6894.123190456668,1235.7648245196913,264.55815523248793,6892.473896586935
310,1235.9528641291454,265.5925247398768,6892.679408464647,1235.6461170502498,265.54907936133486,6892.057469878412,1235.7795752473667,264.9781556082521,6892.73662916205,1236.4588955827548,265.41970502860886,6893.226962838388,1235.5550261326625,265.11414572127205,6891.994538713313
311,1235.028244701486,265.4857299146373,6892.414323999081,1235.2799768124632,265.506448280545,6891.913373424206,1234.7550776277594,264.73108058843206,6892.370285554323,1235.581267026525,265.5984979611952,6892.9038177863695,1235.3188529883437,265.07998656901907,6891.808523459826
312,1236.598130977276,265.29176014481834,6893.231370084853,1236.557676112774,265.3490952235346,6892.35359936294,1236.58403811467,264.70408373891166,6893.298801653952,1236.4827490807802,265.4151126128321,6893.421658747763,1236.514208352688,264.99568718491844,6892.190699064106
313,1238.458443745757,265.19217461312326,6894.017745945004,1237.9128986445912,265.28460979426416,6892.867964956311,1238.406373843337,264.66869968140634,6894.133201810864,1238.2968386260518,265.2918159958175,6894.084693405179,1237.7237981406697,264.97432130539926,6892.642342540768
314,1237.292070382284,264.90404051651717,6893.52032060715,1236.9942655498255,265.2536197315669,6892.371493531192,1237.09686344211,264.2585017096019,6893.535679055179,1237.8029937082995,265.00258344521285,6893.933700514758,1236.926423245119,264.97461444248916,6892.166859103168
315,1238.2128357908218,264.4613115216873,6894.184736184976,1238.0164079687088,264.90250510231476,6893.0142230319,1238.1209604761093,264.0601283933304,6894.219455652139,1238.240281345555,264.62687832371216,6894.248321704767,1237.9496093413322,264.70696109787445,6892.704845242402
316,1238.708318542213,265.33209580581854,6893.463754805405,1238.2567603695102,265.68589842718313,6892.212066563447,1238.5958216893382,264.7648151556797,6893.516448649247,1238.8368657338328,265.149813119585,6893.895176800568,1238.120074044437,265.4089739362545,6892.007599624474
317,1238.7810098125863,265.94357929177215,6892.821703565375,1238.4373954727578,266.0898246819489,6891.843513202922,1238.632837136023,265.35994047470024,6892.890385282294,1239.0695361092019,265.81548041648796,6893.315909278647,1238.3289606168198,265.7437216097825,6891.7035404565495
318,1238.1022460739757,266.1930380830446,6892.5573530118,1238.1593507211353,266.31749875041635,6891.701060525609,1237.8796094935085,265.4717564055601,6892.624166838361,1238.5933159272815,266.1999754378477,6892.981620899869,1238.1689792554523,265.9007182786146,6891.5586748044025
319,1238.7768980629805,266.6019038566792,6891.575598450313,1238.785449600971,266.5985172921264,6891.099306644807,1238.5968269474868,265.99953157542586,6891.483134539733,1238.935456312454,266.5558149301851,6892.22133335651,1238.7236478693846,266.1995919728124,6891.009459437738
320,1241.4143761251553,266.01297582173447,6893.559295010156,1240.8592802141293,266.05691004777054,6892.687714170999,1241.34727607709,265.6254665353308,6893.657485079355,1241.1558943842037,266.1289541223059,6893.498436760492,1240.6619676206692,265.8120038011084,6892.440950226373
321,1240.4118432343803,265.90600294997046,6892.718929461006,1239.8777545631729,266.1977588050539,6891.56521087027,1240.2518388570152,265.3572151177103,6892.72758703566,1240.830997163137,265.94224543501684,6893.207045129303,1239.7445161283813,265.91988928248236,6891.37297909594
322,1240.4888553050578,265.7548255451064,6893.445120127143,1240.2910898951113,266.1797899134498,6892.163411052169,1240.3408997682154,265.1814615257125,6893.5291478943245,1240.738720181328,265.84784741476585,6893.545159847678,1240.2463231710017,265.9159448869567,6891.893889338912
323,1241.4742866271774,266.0025852463749,6893.3105390180335,1241.024222921733,266.36362804394037,6892.027324329732,1241.451197218303,265.4931313536671,6893.366091023801,1241.4759920352737,265.96472497206,6893.497874032377,1240.898903977279,266.1444036505726,6891.78683365476
324,1241.5026670893687,266.41736187107085,6892.574521532352,1241.0769494375247,266.7404039061737,6891.432299843128,1241.3401509722728,265.8598680055809,6892.657434454258,1241.7491120299358,266.3078853643608,6893.046071996982,1240.9485116800327,266.4518608606529,6891.263850500877
325,1241.5115465211152,266.4992813638089,6893.029197663538,1241.2694767998933,266.8113653233884,6891.803751439325,1241.4660497593163,265.95176001104096,6893.132536381952,1241.7375740694283,266.4469739964841,6893.184762448542,1241.2386479067086,266.541331427419,6891.563080877535
